order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,expense_category,received_by,time_of_sale
381,2025-03-29,Tea,Beverage,40,5,200,Income,,staff,21:49
382,2025-12-06,Tea,Beverage,40,4,160,Income,,staff,13:26
383,2025-01-28,Detergent,Other,0,1,668,Expense,Cleaning Supplies,owner,20:30
384,2025-09-05,Pasta,Food,220,4,880,Income,,staff,9:16
385,2025-09-17,Pasta,Food,220,5,1100,Income,,staff,19:28
386,2025-06-20,Gas Cylinder,Utility,0,1,1038,Expense,Gas / Fuel,owner,22:44
387,2025-07-28,Gas Cylinder,Utility,0,1,730,Expense,Gas / Fuel,owner,17:01
388,2025-11-20,Tea,Beverage,40,4,160,Income,,staff,16:54
389,2025-07-22,Vegetables,Grocery,0,1,1039,Expense,Vegetables & Groceries,owner,9:23
390,2025-01-28,Cold Drink,Beverage,60,1,60,Income,,staff,15:57
391,2026-01-25,Sandwich,Food,150,4,600,Income,,staff,22:18
392,2025-12-22,Detergent,Other,0,1,651,Expense,Cleaning Supplies,owner,19:12
393,2025-04-27,Gas Cylinder,Utility,0,1,1008,Expense,Gas / Fuel,owner,21:36
394,2025-10-29,Pizza,Food,250,5,1250,Income,,staff,19:39
395,2025-06-14,Burger,Food,120,1,120,Income,,staff,22:55
396,2025-04-12,Pizza,Food,250,1,250,Income,,staff,19:53
397,2025-11-23,Tea,Beverage,40,3,120,Income,,staff,19:30
398,2025-05-05,Pizza,Food,250,3,750,Income,,staff,17:34
399,2025-05-20,Burger,Food,120,5,600,Income,,staff,20:33
400,2025-03-09,Burger,Food,120,3,360,Income,,staff,11:10
401,2025-10-18,Cold Drink,Beverage,60,3,180,Income,,staff,16:31
402,2025-06-16,Pasta,Food,220,3,660,Income,,staff,15:44
403,2025-08-09,Sandwich,Food,150,2,300,Income,,staff,13:41
404,2025-03-30,Gas Cylinder,Utility,0,1,512,Expense,Gas / Fuel,owner,20:42
405,2025-10-16,Pizza,Food,250,4,1000,Income,,staff,21:08
406,2025-10-10,Pasta,Food,220,1,220,Income,,staff,16:57
407,2025-04-25,Cold Drink,Beverage,60,1,60,Income,,staff,11:59
408,2025-11-14,Pizza,Food,250,4,1000,Income,,staff,15:24
409,2026-01-11,Burger,Food,120,1,120,Income,,staff,13:24
410,2025-05-01,Pizza,Food,250,4,1000,Income,,staff,10:29
411,2025-09-19,Cold Drink,Beverage,60,4,240,Income,,staff,13:00
412,2025-05-05,Tea,Beverage,40,2,80,Income,,staff,19:59
413,2025-02-08,Vegetables,Grocery,0,1,322,Expense,Vegetables & Groceries,owner,19:16
414,2025-12-18,Burger,Food,120,1,120,Income,,staff,9:43
415,2025-12-04,Tea,Beverage,40,5,200,Income,,staff,11:26
416,2025-09-02,Pizza,Food,250,4,1000,Income,,staff,11:25
417,2025-07-01,Pizza,Food,250,4,1000,Income,,staff,17:51
418,2025-10-31,Pizza,Food,250,4,1000,Income,,staff,19:35
419,2025-05-18,Sandwich,Food,150,5,750,Income,,staff,20:55
420,2026-01-18,Tea,Beverage,40,2,80,Income,,staff,14:01
421,2026-01-01,Coffee,Beverage,80,5,400,Income,,staff,9:32
422,2025-11-14,Repair Work,Service,0,1,794,Expense,Minor Repairs,owner,21:32
423,2025-11-16,Burger,Food,120,3,360,Income,,staff,17:52
424,2025-08-15,Pasta,Food,220,3,660,Income,,staff,18:50
425,2025-08-02,Cold Drink,Beverage,60,4,240,Income,,staff,10:06
426,2025-12-26,Vegetables,Grocery,0,1,351,Expense,Vegetables & Groceries,owner,14:07
427,2025-08-12,Cold Drink,Beverage,60,2,120,Income,,staff,22:15
428,2025-11-21,Oil,Raw,0,1,1013,Expense,Raw Materials,owner,21:47
429,2025-10-30,Sandwich,Food,150,2,300,Income,,staff,19:42
430,2025-01-15,Cold Drink,Beverage,60,2,120,Income,,staff,19:46
431,2025-07-17,Vegetables,Grocery,0,1,1031,Expense,Vegetables & Groceries,owner,21:11
432,2025-04-03,Coffee,Beverage,80,3,240,Income,,staff,16:59
433,2025-07-14,Vegetables,Grocery,0,1,742,Expense,Vegetables & Groceries,owner,10:19
434,2026-01-05,Sandwich,Food,150,1,150,Income,,staff,9:35
435,2025-05-02,Sandwich,Food,150,1,150,Income,,staff,9:53
436,2025-06-29,Oil,Raw,0,1,995,Expense,Raw Materials,owner,16:53
437,2025-01-13,Coffee,Beverage,80,1,80,Income,,staff,9:22
438,2025-03-14,Pizza,Food,250,3,750,Income,,staff,10:15
439,2026-01-09,Burger,Food,120,5,600,Income,,staff,14:55
440,2025-04-30,Tea,Beverage,40,5,200,Income,,staff,9:59
441,2025-01-21,Gas Cylinder,Utility,0,1,1094,Expense,Gas / Fuel,owner,13:24
442,2025-07-14,Sandwich,Food,150,3,450,Income,,staff,19:49
443,2025-03-22,Pasta,Food,220,4,880,Income,,staff,12:07
444,2025-07-26,Vegetables,Grocery,0,1,352,Expense,Vegetables & Groceries,owner,13:32
445,2025-04-07,Pizza,Food,250,3,750,Income,,staff,21:47
446,2025-11-17,Coffee,Beverage,80,4,320,Income,,staff,12:42
447,2025-03-31,Burger,Food,120,3,360,Income,,staff,13:59
448,2025-03-28,Pizza,Food,250,5,1250,Income,,staff,17:01
449,2025-07-26,Vegetables,Grocery,0,1,256,Expense,Vegetables & Groceries,owner,19:24
450,2025-02-11,Burger,Food,120,5,600,Income,,staff,13:07
451,2025-04-07,Tea,Beverage,40,1,40,Income,,staff,13:52
452,2025-08-13,Cold Drink,Beverage,60,5,300,Income,,staff,16:54
453,2025-10-06,Burger,Food,120,5,600,Income,,staff,17:36
454,2025-03-08,Sandwich,Food,150,1,150,Income,,staff,16:15
455,2025-04-08,Sandwich,Food,150,4,600,Income,,staff,18:23
456,2025-08-19,Tea,Beverage,40,2,80,Income,,staff,13:16
457,2025-11-06,Cold Drink,Beverage,60,5,300,Income,,staff,19:17
458,2025-12-10,Pizza,Food,250,1,250,Income,,staff,22:49
459,2025-03-24,Cold Drink,Beverage,60,5,300,Income,,staff,18:09
460,2025-02-12,Coffee,Beverage,80,4,320,Income,,staff,22:07
461,2025-12-24,Sandwich,Food,150,2,300,Income,,staff,10:32
462,2025-06-10,Repair Work,Service,0,1,482,Expense,Minor Repairs,owner,14:24
463,2025-12-07,Pizza,Food,250,3,750,Income,,staff,22:21
464,2025-09-07,Pasta,Food,220,5,1100,Income,,staff,15:24
465,2025-10-15,Pasta,Food,220,3,660,Income,,staff,15:01
466,2025-07-23,Pasta,Food,220,3,660,Income,,staff,15:53
467,2025-07-01,Gas Cylinder,Utility,0,1,212,Expense,Gas / Fuel,owner,16:41
468,2025-03-27,Sandwich,Food,150,2,300,Income,,staff,22:22
469,2025-01-15,Detergent,Other,0,1,1077,Expense,Cleaning Supplies,owner,15:13
470,2025-05-19,Cold Drink,Beverage,60,3,180,Income,,staff,13:55
471,2025-06-16,Detergent,Other,0,1,250,Expense,Cleaning Supplies,owner,13:37
472,2025-07-26,Repair Work,Service,0,1,441,Expense,Minor Repairs,owner,16:30
473,2025-02-10,Pasta,Food,220,1,220,Income,,staff,12:20
474,2025-04-22,Vegetables,Grocery,0,1,255,Expense,Vegetables & Groceries,owner,19:48
475,2025-11-26,Gas Cylinder,Utility,0,1,231,Expense,Gas / Fuel,owner,10:02
476,2025-03-04,Burger,Food,120,2,240,Income,,staff,9:50
477,2025-01-01,Tea,Beverage,40,3,120,Income,,staff,20:15
478,2025-05-14,Coffee,Beverage,80,1,80,Income,,staff,21:32
479,2025-04-03,Tea,Beverage,40,3,120,Income,,staff,9:50
480,2025-02-19,Sandwich,Food,150,2,300,Income,,staff,18:52
481,2025-06-11,Pasta,Food,220,5,1100,Income,,staff,13:51
482,2025-05-09,Burger,Food,120,3,360,Income,,staff,17:24
483,2025-04-01,Pizza,Food,250,5,1250,Income,,staff,9:11
484,2025-09-19,Pasta,Food,220,3,660,Income,,staff,20:16
485,2025-06-23,Pizza,Food,250,4,1000,Income,,staff,17:16
486,2025-03-13,Sandwich,Food,150,5,750,Income,,staff,15:52
487,2025-10-03,Burger,Food,120,3,360,Income,,staff,19:33
488,2026-01-13,Gas Cylinder,Utility,0,1,324,Expense,Gas / Fuel,owner,14:24
489,2025-05-17,Pasta,Food,220,4,880,Income,,staff,12:45
490,2025-03-19,Sandwich,Food,150,1,150,Income,,staff,19:48
491,2025-09-21,Oil,Raw,0,1,279,Expense,Raw Materials,owner,9:52
492,2025-04-04,Burger,Food,120,4,480,Income,,staff,16:18
493,2025-02-28,Cold Drink,Beverage,60,5,300,Income,,staff,13:09
494,2025-02-02,Vegetables,Grocery,0,1,552,Expense,Vegetables & Groceries,owner,13:01
495,2025-07-27,Burger,Food,120,3,360,Income,,staff,15:37
496,2025-08-20,Coffee,Beverage,80,5,400,Income,,staff,20:16
497,2025-08-29,Detergent,Other,0,1,637,Expense,Cleaning Supplies,owner,15:38
498,2025-12-27,Pizza,Food,250,2,500,Income,,staff,21:31
499,2025-01-30,Detergent,Other,0,1,366,Expense,Cleaning Supplies,owner,21:17
500,2025-10-21,Cold Drink,Beverage,60,3,180,Income,,staff,9:10
501,2025-09-20,Pasta,Food,220,3,660,Income,,staff,19:17
502,2025-06-13,Coffee,Beverage,80,2,160,Income,,staff,10:42
503,2026-01-03,Cold Drink,Beverage,60,4,240,Income,,staff,22:54
504,2025-12-04,Burger,Food,120,1,120,Income,,staff,10:36
505,2025-04-15,Oil,Raw,0,1,1157,Expense,Raw Materials,owner,12:47
506,2026-01-19,Burger,Food,120,5,600,Income,,staff,17:47
507,2025-04-07,Tea,Beverage,40,1,40,Income,,staff,16:18
508,2025-05-04,Vegetables,Grocery,0,1,1138,Expense,Vegetables & Groceries,owner,18:41
509,2025-05-15,Pizza,Food,250,5,1250,Income,,staff,20:43
510,2025-10-16,Pasta,Food,220,2,440,Income,,staff,21:55
511,2025-10-16,Tea,Beverage,40,3,120,Income,,staff,15:29
512,2026-01-17,Pasta,Food,220,1,220,Income,,staff,20:36
513,2025-08-26,Tea,Beverage,40,5,200,Income,,staff,9:22
514,2025-07-13,Pasta,Food,220,2,440,Income,,staff,11:13
515,2025-02-06,Detergent,Other,0,1,859,Expense,Cleaning Supplies,owner,19:34
516,2025-06-17,Coffee,Beverage,80,1,80,Income,,staff,13:30
517,2025-08-22,Coffee,Beverage,80,4,320,Income,,staff,12:23
518,2025-01-12,Pizza,Food,250,3,750,Income,,staff,15:14
519,2025-01-08,Tea,Beverage,40,3,120,Income,,staff,14:52
520,2025-05-20,Coffee,Beverage,80,3,240,Income,,staff,16:10
521,2025-01-08,Coffee,Beverage,80,1,80,Income,,staff,13:15
522,2025-11-28,Cold Drink,Beverage,60,1,60,Income,,staff,22:06
523,2025-06-03,Coffee,Beverage,80,1,80,Income,,staff,13:36
524,2025-03-28,Pizza,Food,250,1,250,Income,,staff,19:56
525,2025-07-22,Sandwich,Food,150,3,450,Income,,staff,19:30
526,2025-10-19,Pasta,Food,220,3,660,Income,,staff,21:15
527,2025-11-27,Cold Drink,Beverage,60,4,240,Income,,staff,19:58
528,2025-11-03,Pasta,Food,220,4,880,Income,,staff,12:37
529,2025-08-02,Sandwich,Food,150,1,150,Income,,staff,22:33
530,2025-04-06,Cold Drink,Beverage,60,5,300,Income,,staff,17:51
531,2025-03-16,Sandwich,Food,150,2,300,Income,,staff,13:48
532,2025-05-02,Coffee,Beverage,80,2,160,Income,,staff,20:57
533,2025-02-21,Pasta,Food,220,5,1100,Income,,staff,21:51
534,2025-06-12,Sandwich,Food,150,2,300,Income,,staff,18:20
535,2025-12-01,Coffee,Beverage,80,2,160,Income,,staff,12:33
536,2025-04-25,Sandwich,Food,150,4,600,Income,,staff,19:38
537,2025-09-11,Detergent,Other,0,1,937,Expense,Cleaning Supplies,owner,10:30
538,2026-01-18,Coffee,Beverage,80,2,160,Income,,staff,22:52
539,2025-08-29,Sandwich,Food,150,5,750,Income,,staff,19:21
540,2025-07-27,Burger,Food,120,1,120,Income,,staff,12:43
541,2025-09-16,Detergent,Other,0,1,789,Expense,Cleaning Supplies,owner,12:31
542,2025-10-04,Coffee,Beverage,80,1,80,Income,,staff,14:43
543,2025-02-07,Sandwich,Food,150,2,300,Income,,staff,19:47
544,2025-06-19,Tea,Beverage,40,5,200,Income,,staff,9:34
545,2025-07-09,Burger,Food,120,5,600,Income,,staff,9:19
546,2025-03-29,Repair Work,Service,0,1,1165,Expense,Minor Repairs,owner,16:56
547,2025-11-13,Cold Drink,Beverage,60,4,240,Income,,staff,19:48
548,2025-02-23,Repair Work,Service,0,1,282,Expense,Minor Repairs,owner,9:31
549,2025-09-30,Coffee,Beverage,80,4,320,Income,,staff,11:32
550,2025-04-15,Burger,Food,120,2,240,Income,,staff,11:47
551,2025-02-27,Pasta,Food,220,1,220,Income,,staff,12:55
552,2025-07-19,Cold Drink,Beverage,60,1,60,Income,,staff,12:00
553,2026-02-10,Coffee,Food,90.0,4,0.0,Expense,,gayu3@gmail.com,20:58:47
554,2026-02-06,chicken Dish,Food,80.0,4,320.0,Income,,gayu3@gmail.com,20:59:23
555,2026-02-15,chicken Dish,Food,80.0,2,0.0,Expense,,gayu@gmail.com,17:55:17
556,2026-02-15,Coffee,Food,90.0,3,0.0,Expense,,gayu@gmail.com,17:56:20
557,2026-02-15,Cold Drink,Food,65.0,10,650.0,Income,,gayu@gmail.com,17:57:44
558,2026-02-15,Cold Drink,Food,65.0,2,130.0,Income,,gayu@gmail.com,17:58:19
559,2026-02-15,vegetables,Utility,0,5,0.0,Expense,,gayu@gmail.com,17:59:30
560,2026-02-15,Pizza,Food,200.0,1,200.0,Income,,gayu3@gmail.com,18:35:20
561,2026-02-15,Banana,Utility,345.0,43,345.0,Expense,Vegetables & groceries,gayu3@gmail.com,18:39:17
562,2026-02-15,Oil & gas,Beverage,4356.0,82,4356.0,Expense,Raw materials,gayu3@gmail.com,18:40:43
563,2026-02-15,Pizza,Food,200.0,1,200.0,Income,,gayu3@gmail.com,18:48:53
564,2026-02-15,Things Supplies,Food,4365.0,23,4365.0,Expense,Cleaning supplies,gayu3@gmail.com,18:50:12
565,2026-02-15,Cheese pasta,Food,67.0,120,8040.0,Income,,gayu3@gmail.com,18:52:52
566,2026-02-15,Veg Burger,Food,101.0,1,101.0,Income,,gayu3@gmail.com,23:35:00
567,2026-02-15,cylinder,Beverage,900.0,1,900.0,Expense,Gas / fuel,gayu3@gmail.com,23:35:32
568,2026-02-16,Veg Burger,Food,101.0,1,101.0,Income,,gayu3@gmail.com,14:40:16
569,2026-02-16,Pizza,Food,200.0,2,400.0,Income,,anishkumarsingh703@gmail.com,16:25:13
570,2026-02-16,Chicken Pizza,Food,0,3,0,Income,,anishkumarsingh703@gmail.com,16:42:13
571,2026-02-16,veg Momos,Food,0,1,0,Income,,anishkumarsingh703@gmail.com,16:42:41
572,2026-02-16,Veg Burger,Food,101.0,1,101.0,Income,,anishkumarsingh703@gmail.com,16:43:06
573,2026-02-16,Gas Cylinder,Beverage,600.0,1,600.0,Expense,Cleaning supplies,anishkumarsingh703@gmail.com,16:44:38
574,2026-02-16,Cold Drink,Food,65.0,1,65.0,Income,,gayu3@gmail.com,18:29:18
575,2026-02-16,Veg Momos,Food,120.0,1,120.0,Income,,anishkumarsingh703@gmail.com,19:23:00
576,2026-02-19,chicken Dish,Food,80.0,3,240.0,Income,,gayu3@gmail.com,16:16:07
577,2026-02-19,Pizza,Food,200.0,1,200.0,Income,,gayu3@gmail.com,16:18:31
578,2026-02-19,Cold Drink,Food,65.0,1,65.0,Income,,gayu3@gmail.com,16:19:42
